Sat.ElapsedDays           Sat.X                     Sat.Y                     Sat.Z                     
0                         7000                      0                         0                         
Sat.ElapsedDays           Sat.X                     Sat.Y                     Sat.Z                     
0.5462371254143363        -582.3887926109576        6880.076549217764         -1.239287047687835        
0.5476852806059469        -1520.755440024149        6722.035582513166         -1.165715883284091        
0.5491292471015186        -2427.551807730003        6436.895569365594         -1.068998381949005        
0.5505690870159015        -3285.707703906594        6030.462094104875         -0.9507785082893982       
0.5520049389087944        -4079.181893689338        5510.798782929036         -0.8132322806747583       
0.5534370169370959        -4793.252926853428        4888.045673800068         -0.6590236736237634       
0.5548656084247341        -5414.776954426529        4174.202329792357         -0.4912362454843698       
0.5562910652224673        -5932.407444183485        3382.884755798005         -0.3132845841074764       
0.5577137973632489        -6336.779230966175        2529.05871761133          -0.1288104447319328       
0.5591342648258433        -6620.653406173606        1628.756705292875         0.05842860766955824       
0.56055296482009          -6779.023065999878        698.7859783995008         0.2446695209933451        
0.5619704261152947        -6809.182339085272        -243.5749258686101        0.4262467770315873        
0.5633871961399564        -6710.756263758388        -1180.877851353761        0.5996797681618141        
0.5648038319013722        -6485.694526696645        -2095.807849451192        0.7617416874920797        
0.5662208886569715        -6138.229410200999        -2971.479694031507        0.909507536126106         
0.5676389129221207        -5674.797988007779        -3791.728753013057        1.040383072004081         
0.5690584329058765        -5103.930472550074        -4541.388161799036        1.152117320981714         
0.5704799505219853        -4436.105581601037        -5206.551504565689        1.242804263823438         
0.5719039333234832        -3683.574843483899        -5774.816533924271        1.310879402668045         
0.5733308055787347        -2860.15836508845         -6235.506536787346        1.355116871964589         
0.5747609413374448        -1981.012719561236        -6579.867314056204        1.374631726132699         
0.5761946580532822        -1062.373891973209        -6801.23547345156         1.368889851937035         
0.5776322068668378        -121.2808304166079        -6895.174656038585        1.337726025719381         
0.5790737730203546        824.7258430233348         -6859.578117517544        1.281368167108335         
0.5805194656204549        1757.912656609265         -6694.73209237532         1.200464352766274         
0.5819693163175543        2660.677913222068         -6403.339585529408        1.096107485692528         
0.583423276701069         3515.88045548361          -5990.500726035801        0.9698522881307546        
0.5848812228869065        4307.17160639761          -5463.645924984059        0.8237189006719519        
0.5863429506389366        5019.313947011004         -4832.42566482353         0.6601805370349687        
0.5878081846094574        5638.493508759308         -4108.549759069376        0.4821306666228647        
0.5892765814678569        6152.606145045102         -3305.583320171408        0.2928310963550719        
0.59074773491011          6551.516008840264         -2438.70024760387         0.0958419239595181        
0.5922211860597599        6827.279477617594         -1524.395450193758        -0.1050637946309962       
0.5936964278480446        6974.324861959908         -580.1676836698236        -0.3059943191870134       
0.595172919522156         6989.585981715401         375.8301622146649         -0.5030389230246307       
0.5966500950744376        6872.581350630948         1325.155818988063         -0.6923649310189129       
0.5981273736833828        6625.438278023335         2249.453825985498         -0.8703078165568258       
0.5996041690486891        6252.860235518329         3130.832404572554         -1.033449679127018        
0.6010799076320836        5762.034485575185         3952.237638475081         -1.178684360234354        
0.6025540360024024        5162.485745923647         4697.80320780393          -1.30326577225481         
0.6040260289300932        4465.879137562714         5353.175136403978         -1.404841864796117        
0.6054954060346063        3685.772028282111         5905.806309619396         -1.481476852277668        
0.6069617379216652        2837.329200120038         6345.204084812366         -1.531663529201928        
0.6084246569444076        1937.002806281964         6663.132849032632         -1.554330890751696        
0.6098838615798741        1002.191168745402         6853.763288048713         -1.548850287290817        
0.6113391211438284        50.88167810780786         6913.769019884068         -1.515043547131333        
0.6127902837397414        -898.7157416181575        6842.368556303609         -1.453194226276051        
0.6142372758004058        -1828.528136155479        6641.312562644703         -1.364061919448968        
0.6156800986536837        -2720.967604741383        6314.821567470781         -1.24889791353944         
0.6171188363514375        -3559.269771920667        5869.473361702416         -1.109456990941249        
0.6185536469238286        -4327.798477854796        5314.049195116743         -0.9480022932504449       
0.619984761950036         -5012.327275283978        4659.340049398435         -0.7672962905851142       
0.6214124823891325        -5600.28570061162         3917.920348975713         -0.570573830980603        
0.6228371694342059        -6080.967784607295        3103.897113629143         -0.3614943976107793       
0.6242592449489166        -6445.706179117775        2232.632424386274         -0.1440703152165405       
0.6256791781925131        -6688.001798540533        1320.457575058148         0.07742437380071861       
0.6270974753642804        -6803.616947889504        384.3762022234142         0.2985625934474831        
0.6285146750415151        -6790.630298021049        -558.2419856471433        0.5148849714334359        
0.6299313336712657        -6649.452757605757        -1489.961968278833        0.7220224955678635        
0.6313480155768048        -6382.808036885443        -2393.584114672828        0.9158152853702364        
0.6327652810250584        -5995.678266667224        -3252.43733506746         1.092419023674123         
0.6341836769388465        -5495.215216058056        -4050.664411309177        1.248393731109401         
0.635603729311697         -4890.617383080427        -4773.495197502983        1.380770834919999         
0.6370259299910686        -4192.977621547964        -5407.500637007769        1.487096700044742         
0.638450732545607         -3415.096905998258        -5940.832189919523        1.565455535817765         
0.6398785421479261        -2571.271883249232        -6363.43521820047         1.614473719336716         
0.6413097086624475        -1677.054607822842        -6667.237893604849        1.633311471840076         
0.6427445288900344        -748.9822217044406        -6846.311267784978        1.621646926440587         
0.6441832283162512        195.7011613541744         -6896.992000223921        1.579657644097128         
0.6456259655460599        1139.353886874101         -6817.97350671922         1.508004057386584         
0.6470728275635338        2064.253372778037         -6610.354934259215        1.407816456617834         
0.6485238247150846        2952.920441457386         -6277.649222124086        1.280686346252588         
0.6499788917280966        3788.450079954621         -5825.746706768388        1.128659942117363         
0.6514378836727701        4554.835827287529         -5262.834804708153        0.9542314377560808        
0.6529005818083533        5237.29006726352          -4599.269101306751        0.7603304155131422        
0.6543666948564351        5822.544518731039         -3847.400069443142        0.5503003302492577        
0.655835864279652         6299.128753393751         -3021.354639657723        0.3278632497712419        
0.657307670568116         6657.617735065254         -2136.776320875583        0.09706827917440281       
0.6587816394894617        6890.841522098829         -1210.528877917927        -0.1377773938851201       
0.6602572558003885        6994.051803001252         -260.3643608178626        -0.3721953766884395       
0.6617339702679601        6965.036799877499         695.428920485308          -0.6016360040434732       
0.6632112100196537        6804.183494334304         1638.396441963418         -0.8215885463603978       
0.6646883929024625        6514.482642724848         2550.297574117459         -1.027696127326608        
0.6661649339257565        6101.477150144261         3413.478904575436         -1.215867203839224        
0.6676402655866696        5573.150360910728         4211.244745775442         -1.382380213992937        
0.6691138396163296        4939.764287948257         4928.196171697078         -1.523971320738209        
0.6705851438528043        4213.643182343202         5550.549985764736         -1.63790523681077         
0.6720537084765965        3408.915513129252         6066.415285588097         -1.722023358850113        
0.6735191206389572        2541.213425772213         6466.030122295704         -1.774770480691551        
0.6749810275214259        1627.347604207947         6741.944997201529         -1.795200206996832        
0.6764391452124983        684.9571655890896         6889.156627064556         -1.782963728793997        
0.6778932655870449        -267.8527484970447        6905.186119435726         -1.738285937617916        
0.6793432594568003        -1212.875108424745        6790.101776589389         -1.661934425770863        
0.6807890724303434        -2132.156007361272        6546.49005641546          -1.555187163287943        
0.6822307346919843        -3008.34655635939         6179.374599230486         -1.419801567629934        
0.6836683524306864        -3825.023711813295        5696.090204244628         -1.25798918818821         
0.6851021088477864        -4566.992030821152        5106.1137113864           -1.07239471476633         
0.6865322545163508        -5220.549555792184        4420.861675113809         -0.8660791898588992       
0.687959110349766         -5773.726381505854        3653.451688725928         -0.6425008533266695       
0.6893830534354493        -6216.478416594926        2818.445994100745         -0.4054926382385889       
0.690804513891635         -6540.84847155531         1931.570628268533         -0.1592271764034342       
0.6922239665109373        -6741.085782038736        1009.422860283907         0.09183310351214136       
0.6936419231533364        -6813.726439952561        69.16935408116206         0.3430046811425303        
0.6950589240877889        -6757.634539672006        -871.7589413728475        0.5894708970150532        
0.6964755266926659        -6574.005628248153        -1795.969622764173        0.8263870339710602        
0.6978922949856496        -6266.334214775644        -2686.407815215249        1.048998809914886         
0.6993097921695153        -5840.345288143341        -3526.649093793013        1.252768162011014         
0.7007285669387784        -5303.893458373206        -4301.177164780004        1.433497180017888         
0.7021491414016054        -4666.830788997441        -4995.648931655548        1.587443767044254         
0.703572006590548         -3940.840523792666        -5597.14621457948         1.711422260142636         
0.7049976059424807        -3139.246900159623        -6094.401377184576        1.802881300863088         
0.7064263350657711        -2276.789504729052        -6478.006629987265        1.859958431164763         
0.7078585273702629        -1369.379356663231        -6740.590750727129        1.8815078998135           
0.7092944564501522        -433.8221263884274        -6876.969986277619        1.867105078469196         
0.7107343253846921        512.4707081533124         -6884.261168190579        1.817029656517019         
0.7121782648900989        1451.792247678058         -6761.959544137841        1.732233263325131         
0.7136263343272731        2366.464050311476         -6511.97472945073         1.61429600595856          
0.7150785188714508        3239.163527627145         -6138.623221382429        1.465377392699541         
0.7165347249792831        4053.251005185462         -5648.577809476067        1.2881660666765           
0.7179947866716248        4793.097536406504         -5050.768570940002        1.085829257371081         
0.7194584659118846        5444.396255525107         -4356.238933313985        0.861964288533143         
0.7209254549779871        5994.455558794273         -3577.95689395865         0.620550802045899         
0.7223953807151702        6432.466928476255         -2730.583056460222        0.3659014726023089        
0.7238678107787564        6749.740238119146         -1830.198381031074        0.1026081984729722        
0.7253422636567848        6939.899657135627         -893.9948792868743        -0.1645196889506446       
0.7268182159132266        6999.032576977217         60.06074255697913         -0.4305266255524658       
0.7282951109882561        6925.788508625672         1013.585811473734         -0.6903937904741613       
0.7297723744413815        6721.422889810152         1948.15810101989          -0.9391348867059632       
0.7312494216494088        6389.783695928693         2845.691907029143         -1.171900646227037        
0.7327256722455786        5937.24003204378          3688.813637007564         -1.384091289837798        
0.7342005594764487        5372.55499208264          4461.220142497403         -1.571470154642246        
0.7356735436515009        4706.703793743979         5148.016284732726         -1.730274059943236        
0.7371441248687916        3952.642157320779         5736.01975667802          -1.857313080429072        
0.738611849512381         3125.034520453023         6214.023878579769         -1.950053236696211        
0.7400763183104573        2239.9462738995           6573.016687425193         -2.006678007205508        
0.7415371964380029        1314.506660106012         6806.350541248495         -2.026124687902417        
0.7429942220405792        366.5529303647932         6909.857055129095         -2.008093594192176        
0.7444472062052228        -585.7300807003692        6881.906438327216         -1.953031325310754        
0.7458960337207827        -1524.172225969309        6723.414593579386         -1.862091776483506        
0.7473406789176806        -2430.983315006013        6437.794815801477         -1.737078071647784        
0.7487811905048147        -3289.083386256587        6030.862183328537         -1.580374604775496        
0.7502176967682317        -4082.42496095099         5510.691654449489         -1.394873315427114        
0.7516504016712133        -4796.282295500437        4887.436370548153         -1.183901726116328        
0.7530795813217992        -5417.509150209534        4173.111009837871         -0.9511569794919535       
0.7545055721020617        -5934.7581883604          3381.350505219949         -0.7006499703066903       
0.7559287708972988        -6338.668783260924        2527.139645638584         -0.4366564128732818       
0.757349623429036         -6622.010979646434        1626.53087988522          -0.1636764793094469       
0.7587686155238771        -6779.792412567586        696.3488436441685         0.1136034277556722        
0.7601862659357721        -6809.326375283114        -246.1134576610022        0.3903520178107866        
0.7616031162724539        -6710.260850463769        -1183.399288058676        0.6616421670541602        
0.7630197214493819        -6484.570346311534        -2098.191498090515        0.9225129132683624        
0.7644366424865439        -6136.510724474064        -2973.611837005446        1.168047501110127         
0.7658544340483786        -5672.53976299912         -3793.507656445772        1.393466417901341         
0.7672736378772242        -5101.202988449819        -4542.729739571237        1.594235141266042         
0.7686947712900292        -4432.988791084068        -5207.391297082047        1.766179930660398         
0.7701183146418771        -3680.154825552212        -5775.108471339218        1.905606034180442         
0.7715447058872087        -2856.522703144939        -6235.222647571934        2.009411434233766         
0.7729743318850524        -1977.247195037854        -6578.995847588622        2.075186848816462         
0.7744075151713332        -1058.564408724203        -6799.777799108587        2.101295738580911         
0.7758445162980934        -117.5085334598739        -6893.145220162974        2.086929705335684         
0.7772855208568217        828.3805542373235         -6857.003000114127        2.032135006718563         
0.7787306400641683        1761.373054999633         -6691.649609549378        1.937810512658704         
0.7801799083608785        2663.873352517789         -6399.800111694481        1.805678204601646         
0.7816332825605059        3518.74979674193          -5986.56539444779         1.638230109099313         
0.7830906432718621        4309.6645139988           -5459.385381539166        1.438656487759555         
0.7845517974710674        5021.395704998354         -4827.915373504344        1.21076090549962          
0.7860164793783042        5640.144226042122         -4103.867360170143        0.9588681751838077        
0.7874843604950001        6153.822096982162         -3300.802611552569        0.687728060428636         
0.7889550490144757        6552.306989772168         -2433.887633233905        0.4024215134687091        
0.7904280993352586        6827.665312855307         -1519.607684541454        0.1082680188011782        
0.7919030187476892        6974.331804524282         -575.4490812727394        -0.1892632626441353       
0.7933792783987883        6989.242102020624         380.447289685792          -0.4846405208239435       
0.7948563210266002        6871.912635415313         1329.649104268732         -0.7723544964578447       
0.7963335691238171        6624.46635928522          2253.806475020062         -1.047004508391025        
0.797810438383749         6251.601169408216         3135.031062949906         -1.303387938929288        
0.7992863556210068        5760.498200672735         3956.269787858957         -1.536593559949949        
0.8007607594263391        5160.679223796672         4701.651248449162         -1.742094896668088        
0.8022331207212119        4463.806244995852         5356.817845398311         -1.915848346678565        
0.8037029500956123        3683.437239241484         5909.215874800485         -2.054387343188986        
0.8051698075651075        2834.740545513653         6348.346026221191         -2.154911043838897        
0.8066333094648144        1934.177397133738         6665.966165937893         -2.215361741224211        
0.8080931424956361        999.1546913431213         6856.244160154271         -2.234485903595322        
0.809549062691076         47.67060348788787         6915.853038142885         -2.21187280219917         
0.8110009001538856        -902.0503342059858        6844.014195013689         -2.147968345402195        
0.8124485698426724        -1831.92496280622         6642.484900990677         -2.044060524167365        
0.8138920593737566        -2724.354665427124        6315.495535932484         -1.902238360701157        
0.8153314403971308        -3562.566893042128        5869.636632054324         -1.725324396273534        
0.816766860858479         -4330.920960705213        5313.703858102273         -1.516787708933959        
0.8181985433984664        -5015.189080578666        4658.503653802006         -1.280642332046999        
0.8196267803868977        -5602.802454145864        3916.626578089476         -1.021339104543832        
0.8210519287786155        -6083.061181584538        3102.193501566436         -0.7436579904800992       
0.8224743999089696        -6447.304527089654        2230.583409649587         -0.4526082391187158       
0.8238946559940814        -6689.044494020663        1318.141779799825         -0.1533386698515902       
0.8253131968376692        -6804.057409010527        381.8844894356381         0.148936502760587         
0.8267305513800238        -6790.438760599483        -560.8064000765976        0.4489996858625372        
0.8281472663511522        -6648.619990299996        -1492.486170186021        0.7416811928934921        
0.8295639000825759        -6381.348005682393        -2395.95153543357         1.021906192089948         
0.830981009741663         -5993.629111333564        -3254.533715601896        1.284740450874476         
0.8323991440520331        -5492.63782736879         -4052.384960634378        1.525442859204573         
0.8338188351553981        -4887.591956930738        -4774.750618911437        1.739527566922849         
0.8352405832265504        -4189.599531952315        -5408.220979332791        1.922837321596535         
0.8366648562478076        -3411.469446501388        -5940.971014083418        2.071631130555081         
0.838092079055059         -2567.49802083908         -6362.970683094084        2.182679178161833         
0.8395226209322573        -1673.231781325911        -6666.169862485445        2.253362122725629         
0.8409567949311167        -745.2000543793806        -6844.657286061245        2.281768538079528         
0.8423948471390759        199.3669271642531         -6894.783776238896        2.266781147854199         
0.843836949316028         1142.838630804924         -6815.251937488208        2.208145867977546         
0.845283197468234         2067.502012356373         -6607.167381934111        2.106516497120694         
0.8467336104404239        2955.887670764652         -6274.047323897583        1.96347003763792          
0.8481881248371792        3791.096716062724         -5821.786391358968        1.781491037223293         
0.8496465985372197        4557.130084751189         -5258.575550759981        1.563923903782861         
0.8511088152663433        5239.207967140881         -4594.773275071841        1.314895751089059         
0.8525744877515535        5824.071021710657         -3842.731182002639        1.039214867005279         
0.8540432616282487        6300.25781437988          -3016.575897321955        0.7422506348376499        
0.8555147218212369        6658.352120622354         -2131.949054160934        0.4298010979689275        
0.8569884011740214        6891.192560699052         -1205.709404479054        0.1079546784824566        
0.8584637956337247        6994.037704996346         -255.5997560828066        -0.2170489244721468       
0.8599403622902173        6964.679315601777         700.0987931711252         -0.5389484300218391       
0.8614175393267942        6803.504925977065         1642.942317086365         -0.8515864483315899       
0.8628947495017201        6513.503151892217         2554.696381524513         -1.149020544849789        
0.8643714136669587        6100.212348634254         3417.713246030151         -1.425625356622933        
0.8658469625552243        5571.611967064482         4215.29700337224          -1.676183900722997        
0.8673208480649919        4937.959315450366         4932.048276923889         -1.89596984882143         
0.8687925522826845        4211.576723059509         5554.179216857707         -2.080822304888005        
0.8702615992951905        3406.592246002039         6069.793585566438         -2.227215264915865        
0.8717275632516248        2538.643271897118         6469.122047659242         -2.332321353729334        
0.8731900802631571        1624.546866218321         6744.709978015454         -2.394070041602059        
0.8746488527867768        681.9518919080152         6891.550481269173         -2.411197552641558        
0.8761036573450838        -271.0242092722678        6907.163953925824         -2.383286441792259        
0.8775543484116497        -1216.160762748613        6791.621838680026         -2.310790543402933        
0.8790008564719756        -2135.491222981293        6547.517714681393         -2.195041948487155        
0.8804431974785984        -3011.655732609372        6179.885899164684         -2.038235122632944        
0.8818814625556115        -3828.221768947218        5696.075587479355         -1.843387740944337        
0.8833158199158788        -4569.987489430167        5105.581358196702         -1.614275327073707        
0.8847465107683092        -5223.25096773916         4419.837433663278         -1.355342068269533        
0.8861738450577832        -5776.045146674666        3651.980712747699         -1.071590938773269        
0.8875981916717137        -6218.333877754356        2816.591497839602         -0.7684597708520907       
0.8890199792513158        -6542.173005564579        1929.408724743334         -0.4516869528183446       
0.890439678569237         -6741.826157793739        1007.04197556728          -0.1271804384015738       
0.8918578009433986        -6813.846142654519        66.66562690777907         0.1991099092977782        
0.8932748824663577        -6757.114905122252        -874.2819624127234        0.5213041955295166        
0.8946914786283742        -6572.847277782394        -1798.405437409504        0.8336902357566452        
0.896108152672241         -6264.557438655039        -2688.650818922444        1.130802013528132         
0.8975254628894618        -5837.99141291567         -3528.595393859781        1.407481455763821         
0.8989439546276117        -5301.025101694635        -4302.729493675156        1.658928224989321         
0.9003641536000941        -4663.5283617205          -4996.724115122137        1.880741530119583         
0.9017865505447844        -3937.201887639111        -5597.676420769368        2.068958012666479         
0.903211597342306         -3135.380334929914        -6094.340675891269        2.220094287753185         
0.9046396980229474        -2272.809696182595        -6477.332144935717        2.331194856574819         
0.9060712052269082        -1365.396337766208        -6739.304966327219        2.399888387133581         
0.9075064080025186        -429.9388901063483        -6875.097088322026        2.424450518617746         
0.9089455339671986        516.1680339008236         -6881.843885267513        2.403871301809639         
0.9103887340279471        1455.234438178057         -6759.053061685689        2.33792102569898          
0.9118360907486931        2369.602125581542         -6508.640482200365        2.227208025178419         
0.9132876043149736        3241.963614700026         -6134.924514743269        2.073222087501881         
0.9147431992605561        4055.695240917965         -5644.574543098206        1.878355180364024         
0.9162027188467619        4795.177263195312         -5046.516264826057        1.645895862615874         
0.9176659299300809        5446.108467493526         -4351.788879452885        1.379991818599971         
0.9191325260144367        5995.80047403055          -3573.357388618301        1.085580346801641         
0.9206021348545619        6433.447522596545         -2725.879563665964        0.7682871595622487        
0.9220743241785385        6750.361684234163         -1825.434045286879        0.4342984211234201        
0.9235486090910854        6940.168817559358         -889.2128200261126        0.09021122527718581       
0.9250244640061283        6998.958972382728         64.81808608884863         -0.2571310402318371       
0.926501337060472         6925.384171330187         1018.281321332971         -0.6008099850658462       
0.9279786513288855        6720.701623922887         1952.755498280623         -0.9339983777657688       
0.9294558240544575        6388.760283703736         2850.158574477457         -1.250121350255358        
0.9309322767039703        5935.928977951955         3693.120312060284         -1.543000295286186        
0.9324074480064155        5370.967702785511         4465.342007845806         -1.806978064252614        
0.9338807965323213        4704.849922446001         5151.927683018539         -2.037020976514497        
0.9353518177595106        3950.53121262317          5739.692166391344         -2.228802131333103        
0.9368200545541185        3122.675996074529         6217.425865729966         -2.378762930832434        
0.9382850996698835        2237.353093292824         6576.112176465836         -2.484156239377498        
0.9397466096743301        1311.697015184563         6809.099347013126         -2.54307636114613         
0.9412043056254333        363.5572380205574         6912.215616133357         -2.554476339086631        
0.9426579866812972        -588.8712552129126        6883.831686652538         -2.518176505780697        
0.9441075278627977        -1527.409060621374        6724.866162871556         -2.434864352362114        
0.9455528825819783        -2434.249659454476        6438.739644528097         -2.306086623180731        
0.946994085348706         -3292.302334431081        6031.278142917516         -2.134231315799506        
0.9484312466192932        -4085.50893936732         5510.572307458851         -1.922497990380533        
0.9498645589264925        -4799.139764076357        4886.79198531223          -1.674851030906232        
0.9512942818546435        -5420.045724601279        4171.972948500133         -1.395957643902442        
0.952720743152895         -5936.88451626344         3379.768890389465         -1.091103525888621        
0.9541443283669651        -6340.303540608403        2525.184810487012         -0.766090118750282        
0.9555654752730334        -6623.08631976156         1624.290612298476         -0.4271125108887449       
0.9569846668455284        -6780.25833003461         693.9230769747697         -0.08062299665321863      
0.9584024195755774        -6809.152875888545        -248.6160186571058        0.2668129643594557        
0.9598192774319614        -6709.439150323146        -1185.867623738567        0.608663889440335         
0.9612357969235745        -6483.112746070484        -2100.515284381316        0.9385716747274284        
0.9626525436578959        -6134.449333445529        -2975.686764215209        1.250481432015823         
0.9640700772797572        -5669.924541500067        -3795.238603042192        1.538750905599535         
0.9654889417652157        -5098.100731879221        -4544.031891435066        1.798240555259597         
0.966909656090138         -4429.481718962459        -5208.192662438789        2.024382335451066         
0.9683327059756266        -3676.336606281262        -5775.353978318364        2.213228931844342         
0.9697585323592648        -2852.496897523391        -6234.874939999574        2.361486573414735         
0.9711875245993724        -1973.124873982925        -6578.037132456574        2.466537554372487         
0.9726200170189259        -1054.45508223374         -6798.212854413213        2.526456788634822         
0.9740562758670421        -113.5202811475895        -6890.999746540661        2.540026422238314         
0.9754965057836671        832.1533746461723         -6854.322995033744        2.506752898372676         
0.9769408354404732        1764.85190120722          -6688.49678094801         2.426886373045025         
0.9783893213570991        2667.000457033946         -6396.246173656386        2.301442429638144         
0.9798419413164083        3521.488034071676         -5982.686099353459        2.132223073543368         
0.981298600701848         4311.998583349296         -5455.253074938542        1.921831037185317         
0.9827591251305421        5023.326172848697         -4823.595126717759        1.673674321813361         
0.9842232679984591        5641.68439371229          -4099.41224342593         1.391951858908929         
0.9856907123430574        6154.990753394798         -3296.254261481821        1.081617312355478         
0.9871610715563293        6553.123264939993         -2429.27869343485         0.7483170418373164        
0.9886339040385792        6828.146234722882         -1514.96268886161         0.3982966006798839        
0.9901087126236234        6974.489613738371         -570.7906192090409        0.03828249120134708       
0.9915849664466805        6989.084787997563         385.0987754616846         -0.3246665477677306       
0.9930620959821681        6871.444963157232         1334.267534496405         -0.6833218128080166       
0.9945395161885244        6623.692281747315         2258.362540470273         -1.030466726937248        
0.9960166404598567        6250.523957255553         3139.495124215096         -1.35908106414265         
0.9974928837400512        5759.12391824621          3960.606103708846         -1.662518222258492        
0.9989676834338752        5159.014794519457         4705.824391133066         -1.934673487934474        
0.999999999996362         4679.887578167922         5175.038230716425         -2.103807172155657        
Sat.ElapsedDays           Sat.X                     Sat.Y                     Sat.Z                     
0.999999999996362         4679.887578167922         5175.038230716425         -2.103807172155657        
