Sat.ElapsedDays           Sat.X                     Sat.Y                     Sat.Z                     Sat.VX                    Sat.VY                    Sat.VZ                    
0                         7000                      0                         0                         0                         6.881115465576718         2.983328669355911         
Sat.ElapsedDays           Sat.X                     Sat.Y                     Sat.Z                     Sat.VX                    Sat.VY                    Sat.VZ                    
0.7731807124946499        -2007.738003747775        -6006.42868238306         -2668.508491875955        7.271774451358285         -2.239448123152694        -0.6714057391074648       
0.7766529347172764        243.5811706413711         -6338.396244147772        -2720.296459373528        7.59866398965758          0.04173640777349863       0.3271822165296852        
0.7801251569399028        2469.083889107331         -5984.775433834793        -2477.025677421603        7.104752852527088         2.289587446604726         1.277865488730298         
0.7835973791625293        4431.335737568817         -4991.773988441775        -1968.387166945869        5.8623042585288           4.267437598261678         2.081112625151345         
0.7870696013815177        5925.918587920996         -3471.346121868558        -1251.189508935668        4.016154207379038         5.776755096533562         2.65689934862767          
0.7905418236041442        6800.354214257834         -1587.312104303777        -402.5633050909909        1.764355507432308         6.672249045714742         2.950479518503498         
0.7940140458267706        6967.011767466015         462.0773791400244         488.1330112452819         -0.6622212352539999       6.870699640327614         2.935386592466489         
0.797486268049397         6409.932065505245         2463.463378927769         1327.977037959108         -3.019910639891201        6.354928861486764         2.614331998717653         
0.8009584902720235        5185.755310122003         4208.310562513539         2029.166193455868         -5.071544847314568        5.17404090087969          2.018502868691766         
0.8044307124946499        3418.942219524141         5512.427643381962         2517.282705522669         -6.605277597443672        3.440463884932649         1.205480818980411         
0.8079029347172764        1291.366167951138         6234.094200918346         2738.714384648124         -7.453325907714581        1.323489500919953         0.255638868339244         
0.8113751569399028        -973.6905302846559        6289.586967422738         2666.708008357062         -7.51039896192535         -0.9618518594992451       -0.7334726542490646       
0.8148473791625293        -3132.83930378703         5664.476818805841         2305.361608443229         -6.750176751874868        -3.172092042602475        -1.655334761657243        
0.8183196013815177        -4948.138228210481        4418.691470095822         1690.730860803675         -5.236477470652657        -5.059588020268532        -2.405462502562155        
0.8217918236041442        -6214.639236810523        2683.37198835321          888.2897150221202         -3.124608000258021        -6.402541649617358        -2.894490037536174        
0.8252640458267706        -6786.336855007599        648.3327627996844         -13.61894194198828        -0.6488360119225487       -7.036688225467189        -3.061389699364238        
0.828736268049397         -6596.066724115327        -1459.412448496311        -913.9512813623458        1.905256999383624         -6.881897232889298        -2.883830893329514        
0.8322084902720235        -5665.232000954818        -3403.403268909392        -1711.417138452538        4.239886229695695         -5.956334999912312        -2.382633581266041        
0.8356807124946499        -4101.079564139272        -4967.247460815912        -2317.157670966009        6.087318880825171         -4.373713288297455        -1.618727037195827        
0.8391529347172764        -2082.055809752952        -5980.809745056348        -2665.456280412594        7.245600633036847         -2.324467410040898        -0.6834066151028344       
0.8426251569399028        165.6571732504366         -6338.997625350983        -2720.847095931644        7.600864223659174         -0.04639835770651779      0.3153940172748619        
0.8460973791625293        2395.967977459962         -6011.079013511568        -2480.92200863135         7.134164951139611         2.207886100674964         1.267530208966657         
0.8495696013815177        4370.668586080982         -5040.564456910543        -1975.047012235225        5.915048466409054         4.200467088629574         2.073150533579266         
0.8530418236041442        5883.857880735286         -3537.187908721421        -1259.802422658179        4.086338722501823         5.730945568437561         2.651918799559571         
0.8565140458267706        6781.070294657318         -1663.165715266938        -412.1777394447252        1.844725632163545         6.65181924071074          2.948818491780152         
0.859986268049397         6972.370423759817         384.1579602892111         478.5322293307526         -0.5796714111688093       6.87744939369437          2.937132749200306         
0.8634584902720235        6439.363191265737         2391.589903607677         1319.394817911913         -2.943308982786705        6.388163905071966         2.619331078183769         
0.8669307124946499        5236.309361547396         4150.020602914579         2022.526519032553         -5.008528923086612        5.230652051704704         2.026371528431354         
0.8704029347172764        3485.522560826809         5473.986432923567         2513.360466290189         -6.562431954031823        3.515115446304952         1.215605865053693         
0.8738751569399028        1367.129849592498         6219.864524652497         2738.062934166018         -7.43560613715302         1.408889100904333         0.2671516601869708        
0.8773473791625293        -896.7485707487111        6301.502615530353         2669.579887272549         -7.520486083389024        -0.874508082288167        -0.7217054972085674       
0.8808196013815177        -3063.108613360238        5701.693782703711         2311.636837433447         -6.787865406664464        -3.092363948337449        -1.644643881944909        
0.8842918236041442        -4893.464631473853        4477.515406004466         1699.879801787493         -5.298321929528053        -4.996718886209825        -2.397214826385089        
0.8877640458267706        -6181.353378716404        2757.538443131499         899.395129295307          -3.204010870737498        -6.364209707343269        -2.889861054400751        
0.891236268049397         -6778.389754724894        729.6630161178442         -1.766488687531911        -0.7366861360089383       -7.027790566282565        -3.061111047916084        
0.8947084902720235        -6614.443951759983        -1380.030214512934        -902.6877080801249        1.819375057356805         -6.903652990835447        -2.887991368965774        
0.8981807124946499        -5707.794196323096        -3334.853308452338        -1702.000905958342        4.166119907880336         -6.006029995743899        -2.390637756372625        
0.9016529347172764        -4162.874172094165        -4917.06302501329         -2310.582156265367        6.034057159006484         -4.44519089407724         -1.629439052238738        
0.9051251569399028        -2156.015140412567        -5954.284441962974        -2662.323395896722        7.218425536013496         -2.409151440642975        -0.6953966537193479       
0.9085973791625293        87.78386996057516         -6338.646074060318        -2721.318457640597        7.60204011400098          -0.1345574231145951       0.3035896259256863        
0.9120696013815177        2322.609120628437         -6036.485794343727        -2484.74422932914         7.162658813162521         2.125848360340314         1.257181809019844         
0.9155418236041442        4309.505858275608         -5088.595846453874        -1981.633838179556        5.967029647821906         4.132924900992971         2.065193573985009         
0.9190140458267706        5841.098532254376         -3602.472623343833        -1268.340529732805        4.155939893131804         5.684363390028888         2.646938991193591         
0.922486268049397         6760.948615095825         -1738.72155436024         -421.7220166904848        1.924768939300185         6.630441828178993         2.94712240060992          
0.9259584902720235        6976.844352556612         306.2363889073769         468.985291952711          -0.4970956826420535       6.883169528516529         2.938808598204378         
0.9294307124946499        6467.974359574367         2319.411709740795         1310.843593689223         -2.866306665369413        6.420436834877997         2.624253376977545         
0.9329029347172764        5286.2119223946           4091.163961829758         2015.896829890921         -4.944806335974092        5.28649477344189          2.034178534847471         
0.9363751569399028        3551.697489981435         5434.786245445738         2509.432236500838         -6.51866682189735         3.589262003635273         1.225685245892415         
0.9398473791625293        1442.785631021625         6204.770127796203         2737.393802867649         -7.416836661090875        1.494097467584087         0.2786325243867215        
0.9433196013815177        -819.5925632227095        6312.549388891725         2672.427188900863         -7.529497511924893        -0.7869951575094523       -0.709951327646359        
0.9467918236041442        -2992.854383190666        5738.147798246614         2317.886898913336         -6.82459021821886         -3.012104395237044        -1.633944092796523        
0.9502640458267706        -4838.011525304441        4535.782723107522         1709.009302531829         -5.359441840755695        -4.933020875765792        -2.388937961949215        
0.953736268049397         -6147.118159908399        2831.428740003285         910.4931669513144         -3.283018139373579        -6.324856349493835        -2.885180125714427        
0.9572084902720235        -6769.431488688324        811.036504226076          10.09768103481604         -0.8245255746459648       -7.01780914207705         -3.060758410800043        
0.9606807124946499        -6631.865126568282        -1300.289109694011        -891.3887860985456        1.733122837711253         -6.924412897070233        -2.892071857544429        
0.9641529347172764        -5749.558808416585        -3265.674676239801        -1692.526748863724        4.09168574540753          -6.054936026550581        -2.398573057663186        
0.9676251569399028        -4224.10276261624         -4866.051031555444        -2303.930151736094        5.979934507387672         -4.516135407236215        -1.640095840588058        
0.9710973791625293        -2229.686136007545        -5926.81289667759         -2659.099645132878        7.190271569560405         -2.493582817859695        -0.7073475133395402       
0.9745696013815177        9.897940024173622         -6337.319293422715        -2721.691026735927        7.602207399972468         -0.2227810947369199       0.2917973556972677        
0.9780418236041442        2248.946631850432         -6060.984895063239        -2488.468034641871        7.190243204854351         2.043432470677609         1.246821653392962         
0.9815140458267706        4247.794798722583         -5135.870591027338        -1988.126273524967        6.018297929913403         4.064771213741233         2.0572260724108           
0.984986268049397         5797.608829399926         -3667.207404845493        -1276.785142919519        4.22503773295839          5.637025070082822         2.641962890471271         
0.9884584902720235        6739.975835215937         -1813.971550411077        -431.1720267349141        2.0045142003639           6.608194411479222         2.945421969210532         
0.9919307124946499        6980.415207778674         228.3442967056001         459.5261985430674         -0.4145532443425226       6.887924802808694         2.940443229561649         
0.9954029347172764        6495.723291877799         2246.969648252465         1302.362386911555         -2.788988724147723        6.45174161782184          2.629102110263504         
0.9988751569399028        5335.401405499836         4031.771568826044         2009.314202392493         -4.880413682628683        5.341519001042284         2.041911653879061         
0.999999999992724         4832.447936798297         4527.631319785431         2196.245857606639         -5.460547043561227        4.85315515029226          1.801293787634306         
Sat.ElapsedDays           Sat.X                     Sat.Y                     Sat.Z                     Sat.VX                    Sat.VY                    Sat.VZ                    
0.999999999992724         4832.447936798297         4527.631319785431         2196.245857606639         -5.460547043561227        4.85315515029226          1.801293787634306         
